field,n,n_missing,min,p5,p25,median,p75,p95,max
EARLIEST_FRV_DETERM_DATE,62846,38301,14,2006,2015,2019,2023,2025,2026
HPV_DAYZERO_DATE,44457,56690,218,1994,2000,2006,2014,2023,2026
HPV_RESOLVED_DATE,68759,32388,217,1997,2005,2012,2020,2025,2026
DSCV_PATHWAY_DATE,38458,62689,1983,1997,2008,2016,2021,2025,2026
NFTC_PATHWAY_DATE,53440,47707,1975,1997,2005,2014,2021,2025,2026
